archive_path,page_num,year,photograph,illustration,map,comic,editorial_cartoon
1911/04/mvol-0004-1911-0427.pdf,0,1911,0,0,0,0,0
1911/05/mvol-0004-1911-0506.pdf,0,1911,0,0,0,0,0
1911/11/mvol-0004-1911-1129.pdf,0,1911,0,0,0,0,0
1912/01/mvol-0004-1912-0106.pdf,0,1912,0,0,0,0,0
1912/01/mvol-0004-1912-0118.pdf,0,1912,0,0,0,0,0
1912/03/mvol-0004-1912-0308.pdf,0,1912,2,0,0,0,0
1912/04/mvol-0004-1912-0406.pdf,0,1912,0,0,0,0,0
1912/04/mvol-0004-1912-0423.pdf,0,1912,0,0,0,0,0
1913/01/mvol-0004-1913-0111.pdf,0,1913,0,0,0,0,0
1913/02/mvol-0004-1913-0208.pdf,0,1913,0,0,0,0,0
1913/02/mvol-0004-1913-0226.pdf,0,1913,0,0,0,0,0
1913/04/mvol-0004-1913-0408.pdf,0,1913,0,0,0,0,0
1913/12/mvol-0004-1913-1205.pdf,0,1913,0,0,0,0,0
1914/02/mvol-0004-1914-0218.pdf,0,1914,0,0,0,0,0
1914/02/mvol-0004-1914-0220.pdf,0,1914,0,0,0,0,0
1914/05/mvol-0004-1914-0513.pdf,0,1914,0,0,0,0,0
1914/11/mvol-0004-1914-1114.pdf,0,1914,2,0,0,0,0
1914/12/mvol-0004-1914-1211.pdf,0,1914,0,0,0,0,0
1915/03/mvol-0004-1915-0303.pdf,0,1915,0,0,0,0,0
1915/04/mvol-0004-1915-0408.pdf,0,1915,0,0,0,0,0
1915/04/mvol-0004-1915-0415.pdf,0,1915,0,0,0,0,0
1915/05/mvol-0004-1915-0518.pdf,0,1915,0,0,0,0,0
1915/11/mvol-0004-1915-1113.pdf,0,1915,0,0,0,0,0
1916/01/mvol-0004-1916-0112.pdf,0,1916,0,0,0,0,0
1916/02/mvol-0004-1916-0210.pdf,0,1916,0,0,0,0,0
1916/04/mvol-0004-1916-0413.pdf,0,1916,0,0,0,0,0
1916/11/mvol-0004-1916-1116.pdf,0,1916,0,0,0,0,0
1916/12/mvol-0004-1916-1216.pdf,0,1916,0,0,0,0,0
1917/01/mvol-0004-1917-0125.pdf,0,1917,0,0,0,0,0
1917/02/mvol-0004-1917-0224.pdf,0,1917,0,0,0,0,0
1917/05/mvol-0004-1917-0515.pdf,0,1917,0,0,0,0,0
1917/06/mvol-0004-1917-0608.pdf,0,1917,0,0,0,0,0
1917/12/mvol-0004-1917-1204.pdf,0,1917,0,0,0,0,0
1918/02/mvol-0004-1918-0209.pdf,0,1918,0,0,0,0,0
1918/03/mvol-0004-1918-0301.pdf,0,1918,0,0,0,0,0
1918/04/mvol-0004-1918-0423.pdf,0,1918,0,0,0,0,0
1918/10/mvol-0004-1918-1011.pdf,0,1918,0,0,0,0,0
1918/12/mvol-0004-1918-1217.pdf,0,1918,0,0,0,0,0
1919/01/mvol-0004-1919-0116.pdf,0,1919,0,0,0,0,0
1919/06/mvol-0004-1919-0605.pdf,0,1919,0,0,0,0,0
1919/11/mvol-0004-1919-1111.pdf,0,1919,0,0,0,0,0
1919/12/mvol-0004-1919-1202.pdf,0,1919,0,0,0,0,0
1919/12/mvol-0004-1919-1212.pdf,0,1919,1,0,0,0,0
1920/01/mvol-0004-1920-0109.pdf,0,1920,0,0,0,0,0
1920/01/mvol-0004-1920-0121.pdf,0,1920,0,0,0,0,0
1920/03/mvol-0004-1920-0331.pdf,0,1920,0,0,0,0,0
1920/05/mvol-0004-1920-0512.pdf,0,1920,0,0,0,0,0
1920/05/mvol-0004-1920-0518.pdf,0,1920,0,0,0,0,0
1921/01/mvol-0004-1921-0110.pdf,0,1921,0,0,0,0,0
1921/02/mvol-0004-1921-0201.pdf,0,1921,0,0,0,0,0
1921/02/mvol-0004-1921-0209.pdf,0,1921,0,0,0,0,0
1921/04/mvol-0004-1921-0406.pdf,0,1921,0,0,0,0,0
1921/04/mvol-0004-1921-0407.pdf,0,1921,0,0,0,0,0
1922/01/mvol-0004-1922-0119.pdf,0,1922,0,0,0,0,0
1922/02/mvol-0004-1922-0223.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0404.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0406.pdf,0,1922,0,0,0,0,0
1922/04/mvol-0004-1922-0427.pdf,0,1922,1,0,0,0,0
1923/02/mvol-0004-1923-0207.pdf,0,1923,0,0,0,0,0
1923/02/mvol-0004-1923-0221.pdf,0,1923,0,0,0,0,0
1923/03/mvol-0004-1923-0308.pdf,0,1923,0,0,0,0,0
1923/04/mvol-0004-1923-0404.pdf,0,1923,0,0,0,0,0
1923/05/mvol-0004-1923-0510.pdf,0,1923,0,0,0,0,0
1924/01/mvol-0004-1924-0131.pdf,0,1924,0,0,0,0,0
1924/02/mvol-0004-1924-0221.pdf,0,1924,0,0,0,0,0
1924/03/mvol-0004-1924-0305.pdf,0,1924,0,0,0,0,0
1924/10/mvol-0004-1924-1008.pdf,0,1924,0,0,0,0,0
1924/11/mvol-0004-1924-1107.pdf,0,1924,0,0,0,0,0
1925/02/mvol-0004-1925-0203.pdf,0,1925,0,0,0,0,0
1925/04/mvol-0004-1925-0424.pdf,0,1925,0,0,0,0,0
1925/05/mvol-0004-1925-0519.pdf,0,1925,0,0,0,0,0
1925/06/mvol-0004-1925-0612.pdf,0,1925,0,0,0,0,0
1925/11/mvol-0004-1925-1113.pdf,0,1925,0,0,0,0,0
1926/05/mvol-0004-1926-0526.pdf,0,1926,0,0,0,0,0
1926/06/mvol-0004-1926-0609.pdf,0,1926,0,0,0,0,0
1926/10/mvol-0004-1926-1021.pdf,0,1926,0,0,0,0,0
1926/11/mvol-0004-1926-1119.pdf,0,1926,0,0,0,0,0
1926/12/mvol-0004-1926-1215.pdf,0,1926,0,0,0,0,0
1927/06/mvol-0004-1927-0602.pdf,0,1927,0,0,0,0,0
1927/09/mvol-0004-1927-0929.pdf,0,1927,0,0,0,0,0
1927/10/mvol-0004-1927-1008.pdf,0,1927,0,0,0,0,0
1927/10/mvol-0004-1927-1025.pdf,0,1927,0,0,0,0,0
1927/11/mvol-0004-1927-1111.pdf,0,1927,0,0,0,0,0
1928/01/mvol-0004-1928-0120.pdf,0,1928,0,0,0,0,0
1928/02/mvol-0004-1928-0216.pdf,0,1928,0,0,0,0,0
1928/05/mvol-0004-1928-0525.pdf,0,1928,0,0,0,0,0
1928/10/mvol-0004-1928-1018.pdf,0,1928,0,0,0,0,0
1928/12/mvol-0004-1928-1212.pdf,0,1928,0,0,0,0,0
1929/02/mvol-0004-1929-0215.pdf,0,1929,1,0,0,0,0
1929/02/mvol-0004-1929-0228.pdf,0,1929,0,0,0,0,0
1929/05/mvol-0004-1929-0501.pdf,0,1929,0,0,0,0,0
1929/05/mvol-0004-1929-0524.pdf,0,1929,0,0,0,0,0
1929/07/mvol-0004-1929-0709.pdf,0,1929,0,0,0,0,0
1930/02/mvol-0004-1930-0218.pdf,0,1930,0,0,0,0,0
1930/04/mvol-0004-1930-0404.pdf,0,1930,0,0,0,0,0
1930/04/mvol-0004-1930-0417.pdf,0,1930,0,0,0,0,0
1930/11/mvol-0004-1930-1112.pdf,0,1930,0,0,0,0,0
1930/12/mvol-0004-1930-1212.pdf,0,1930,1,0,0,0,0
1931/01/mvol-0004-1931-0113.pdf,0,1931,0,0,0,0,0
1931/01/mvol-0004-1931-0128.pdf,0,1931,0,0,0,0,0
1931/01/mvol-0004-1931-0129.pdf,0,1931,0,0,0,0,0
1931/04/mvol-0004-1931-0410.pdf,0,1931,0,0,0,0,0
1931/04/mvol-0004-1931-0429.pdf,0,1931,0,0,0,0,0
1932/03/mvol-0004-1932-0304.pdf,0,1932,1,0,0,0,0
1932/05/mvol-0004-1932-0517.pdf,0,1932,0,0,0,0,0
1932/06/mvol-0004-1932-0602.pdf,0,1932,0,0,0,0,0
1932/12/mvol-0004-1932-1201.pdf,0,1932,0,0,0,0,0
1932/12/mvol-0004-1932-1209.pdf,0,1932,3,0,0,0,0
1933/01/mvol-0004-1933-0104.pdf,0,1933,1,0,0,0,0
1933/01/mvol-0004-1933-0119.pdf,0,1933,1,0,0,0,0
1933/02/mvol-0004-1933-0221.pdf,0,1933,3,0,0,0,0
1933/04/mvol-0004-1933-0404.pdf,0,1933,0,0,0,0,0
1933/11/mvol-0004-1933-1101.pdf,0,1933,1,0,0,0,0
1934/05/mvol-0004-1934-0501.pdf,0,1934,2,0,0,0,0
1934/05/mvol-0004-1934-0503.pdf,0,1934,1,0,0,0,0
1934/05/mvol-0004-1934-0515.pdf,0,1934,0,0,0,0,0
1934/05/mvol-0004-1934-0516.pdf,0,1934,0,0,0,0,0
1934/12/mvol-0004-1934-1213.pdf,0,1934,0,0,0,0,0
1935/04/mvol-0004-1935-0404.pdf,0,1935,1,0,0,0,0
1935/05/mvol-0004-1935-0510.pdf,0,1935,3,0,0,0,0
1935/10/mvol-0004-1935-1024.pdf,0,1935,0,0,0,0,0
1935/11/mvol-0004-1935-1112.pdf,0,1935,0,0,0,0,0
1935/12/mvol-0004-1935-1203.pdf,0,1935,1,0,0,0,0
1936/01/mvol-0004-1936-0114.pdf,0,1936,1,0,0,0,0
1936/03/mvol-0004-1936-0310.pdf,0,1936,0,0,0,0,0
1936/04/mvol-0004-1936-0401.pdf,0,1936,0,0,0,0,0
1936/04/mvol-0004-1936-0409.pdf,0,1936,0,0,0,0,0
1936/05/mvol-0004-1936-0506.pdf,0,1936,0,0,0,0,0
1937/01/mvol-0004-1937-0112.pdf,0,1937,1,0,0,0,0
1937/03/mvol-0004-1937-0302.pdf,0,1937,0,0,0,0,0
1937/04/mvol-0004-1937-0430.pdf,0,1937,1,0,0,0,0
1937/12/mvol-0004-1937-1209.pdf,0,1937,0,0,0,0,0
1937/12/mvol-0004-1937-1216.pdf,0,1937,0,0,0,0,0
1938/01/mvol-0004-1938-0107.pdf,0,1938,1,0,0,0,0
1938/02/mvol-0004-1938-0224.pdf,0,1938,0,0,0,0,0
1938/02/mvol-0004-1938-0225.pdf,0,1938,0,0,0,0,0
1938/04/mvol-0004-1938-0415.pdf,0,1938,1,0,0,0,0
1938/10/mvol-0004-1938-1025.pdf,0,1938,0,0,0,0,0
1939/01/mvol-0004-1939-0117.pdf,0,1939,1,0,0,0,0
1939/01/mvol-0004-1939-0126.pdf,0,1939,0,0,0,0,0
1939/02/mvol-0004-1939-0201.pdf,0,1939,1,0,0,0,0
1939/04/mvol-0004-1939-0419.pdf,0,1939,0,0,0,0,0
1939/11/mvol-0004-1939-1122.pdf,0,1939,1,0,0,0,0
1940/01/mvol-0004-1940-0104.pdf,0,1940,1,0,0,0,0
1940/01/mvol-0004-1940-0105.pdf,0,1940,1,0,0,0,0
1940/06/mvol-0004-1940-0606.pdf,0,1940,2,0,0,0,0
1940/10/mvol-0004-1940-1001.pdf,0,1940,1,0,0,0,0
1940/11/mvol-0004-1940-1128.pdf,0,1940,2,0,0,0,0
1941/02/mvol-0004-1941-0206.pdf,0,1941,2,0,0,0,0
1941/02/mvol-0004-1941-0214.pdf,0,1941,2,0,0,0,0
1941/10/mvol-0004-1941-1007.pdf,0,1941,2,0,0,0,0
1941/11/mvol-0004-1941-1105.pdf,0,1941,2,3,0,0,0
1941/12/mvol-0004-1941-1202.pdf,0,1941,0,0,0,0,0
1942/02/mvol-0004-1942-0203.pdf,0,1942,0,0,0,0,0
1942/02/mvol-0004-1942-0217.pdf,0,1942,1,0,0,0,0
1942/02/mvol-0004-1942-0220.pdf,0,1942,1,0,0,0,0
1942/04/mvol-0004-1942-0417.pdf,0,1942,1,0,0,0,0
1942/04/mvol-0004-1942-0424.pdf,0,1942,2,0,0,0,0
1943/04/mvol-0004-1943-0430.pdf,0,1943,1,0,0,0,0
1943/05/mvol-0004-1943-0507.pdf,0,1943,1,0,0,0,0
1943/11/mvol-0004-1943-1112.pdf,0,1943,2,0,0,0,0
1943/11/mvol-0004-1943-1119.pdf,0,1943,1,0,0,0,0
1943/12/mvol-0004-1943-1203.pdf,0,1943,3,0,0,0,0
1944/06/mvol-0004-1944-0602.pdf,0,1944,0,1,0,0,0
1944/07/mvol-0004-1944-0714.pdf,0,1944,2,0,0,0,0
1944/08/mvol-0004-1944-0818.pdf,0,1944,1,0,0,0,0
1944/11/mvol-0004-1944-1117.pdf,0,1944,2,0,0,0,0
1944/12/mvol-0004-1944-1208.pdf,0,1944,1,0,0,0,0
1945/04/mvol-0004-1945-0406.pdf,0,1945,2,0,0,0,0
1945/04/mvol-0004-1945-0420.pdf,0,1945,2,0,0,0,0
1945/05/mvol-0004-1945-0511.pdf,0,1945,2,0,0,0,0
1945/11/mvol-0004-1945-1123.pdf,0,1945,1,1,0,0,1
1945/12/mvol-0004-1945-1207.pdf,0,1945,1,1,0,0,0
1946/03/mvol-0004-1946-0301.pdf,0,1946,1,0,0,0,0
1946/03/mvol-0004-1946-0315.pdf,0,1946,1,0,0,0,0
1946/04/mvol-0004-1946-0412.pdf,0,1946,2,0,0,0,0
1946/06/mvol-0004-1946-0601.pdf,0,1946,0,0,0,0,0
1946/07/mvol-0004-1946-0719.pdf,0,1946,0,0,0,0,0
1947/02/mvol-0004-1947-0214.pdf,0,1947,7,0,0,0,0
1947/04/mvol-0004-1947-0404.pdf,0,1947,2,0,0,0,0
1947/07/mvol-0004-1947-0725.pdf,0,1947,0,0,0,0,0
1947/11/mvol-0004-1947-1104.pdf,0,1947,3,0,0,0,0
1947/12/mvol-0004-1947-1205.pdf,0,1947,1,0,0,0,0
1948/02/mvol-0004-1948-0220.pdf,0,1948,2,0,0,0,0
1948/04/mvol-0004-1948-0423.pdf,0,1948,1,0,0,0,0
1948/04/mvol-0004-1948-0430.pdf,0,1948,1,0,0,0,0
1948/07/mvol-0004-1948-0730.pdf,0,1948,1,0,0,0,0
1948/11/mvol-0004-1948-1116.pdf,0,1948,2,0,0,0,0
1949/02/mvol-0004-1949-0208.pdf,0,1949,2,0,0,0,0
1949/02/mvol-0004-1949-0211.pdf,0,1949,1,0,0,0,1
1949/02/mvol-0004-1949-0215.pdf,0,1949,0,0,0,0,0
1949/11/mvol-0004-1949-1111.pdf,0,1949,1,0,0,0,0
1949/12/mvol-0004-1949-1202.pdf,0,1949,4,0,0,0,0
1950/01/mvol-0004-1950-0120.pdf,0,1950,0,0,0,0,0
1950/02/mvol-0004-1950-0224.pdf,0,1950,0,0,0,0,0
1950/04/mvol-0004-1950-0428.pdf,0,1950,2,0,0,0,0
1950/09/mvol-0004-1950-0926.pdf,0,1950,1,0,0,0,0
1950/12/mvol-0004-1950-1215.pdf,0,1950,1,0,0,0,0
1951/02/mvol-0004-1951-0202.pdf,0,1951,0,1,0,0,0
1951/05/mvol-0004-1951-0504.pdf,0,1951,1,0,0,0,0
1951/05/mvol-0004-1951-0518.pdf,0,1951,1,0,0,0,0
1951/10/mvol-0004-1951-1005.pdf,0,1951,0,0,0,0,0
1951/12/mvol-0004-1951-1207.pdf,0,1951,1,0,0,0,0
1952/05/mvol-0004-1952-0502.pdf,0,1952,2,0,0,0,0
1952/07/mvol-0004-1952-0718.pdf,0,1952,1,0,0,0,0
1952/08/mvol-0004-1952-0808.pdf,0,1952,1,0,0,0,0
1952/10/mvol-0004-1952-1003.pdf,0,1952,0,0,0,0,0
1952/12/mvol-0004-1952-1205.pdf,0,1952,0,1,0,0,0
1953/02/mvol-0004-1953-0227.pdf,0,1953,0,1,0,0,0
1953/09/mvol-0004-1953-0918.pdf,0,1953,1,0,0,0,0
1953/10/mvol-0004-1953-1023.pdf,0,1953,0,0,0,0,0
1953/11/mvol-0004-1953-1106.pdf,0,1953,0,0,0,0,0
1953/11/mvol-0004-1953-1120.pdf,0,1953,1,0,0,0,0
1954/01/mvol-0004-1954-0115.pdf,0,1954,2,0,0,0,0
1954/01/mvol-0004-1954-0129.pdf,0,1954,1,0,0,0,0
1954/04/mvol-0004-1954-0430.pdf,0,1954,2,0,0,0,0
1954/10/mvol-0004-1954-1008.pdf,0,1954,3,0,0,0,0
1954/11/mvol-0004-1954-1105.pdf,0,1954,3,0,0,0,0
1955/01/mvol-0004-1955-0107.pdf,0,1955,2,0,0,0,0
1955/04/mvol-0004-1955-0401.pdf,0,1955,2,0,0,0,0
1955/06/mvol-0004-1955-0603.pdf,0,1955,1,0,0,0,0
1955/07/mvol-0004-1955-0729.pdf,0,1955,2,0,0,0,0
1955/10/mvol-0004-1955-1014.pdf,0,1955,2,0,0,0,0
1956/04/mvol-0004-1956-0403.pdf,0,1956,0,0,0,0,0
1956/06/mvol-0004-1956-0601.pdf,0,1956,1,0,0,0,0
1956/11/mvol-0004-1956-1109.pdf,0,1956,1,1,0,0,0
1956/11/mvol-0004-1956-1116.pdf,0,1956,1,1,0,0,0
1956/12/mvol-0004-1956-1207.pdf,0,1956,1,0,0,0,0
1957/04/mvol-0004-1957-0419.pdf,0,1957,2,0,0,0,0
1957/10/mvol-0004-1957-1018.pdf,0,1957,3,0,0,0,0
1957/10/mvol-0004-1957-1025.pdf,0,1957,1,1,0,0,0
1957/10/mvol-0004-1957-1029.pdf,0,1957,0,0,0,1,1
1957/12/mvol-0004-1957-1206.pdf,0,1957,1,0,0,0,0
1958/01/mvol-0004-1958-0110.pdf,0,1958,2,0,0,0,0
1958/01/mvol-0004-1958-0117.pdf,0,1958,2,0,0,0,0
1958/10/mvol-0004-1958-1024.pdf,0,1958,1,0,0,0,0
1958/11/mvol-0004-1958-1121.pdf,0,1958,1,0,0,0,0
1958/11/mvol-0004-1958-1129.pdf,0,1958,3,0,0,0,0
1959/02/mvol-0004-1959-0206.pdf,0,1959,2,0,0,0,0
1959/04/mvol-0004-1959-0403.pdf,0,1959,1,0,0,0,0
1959/05/mvol-0004-1959-0508.pdf,0,1959,1,0,0,0,0
1959/06/mvol-0004-1959-0626.pdf,0,1959,1,0,0,0,0
1959/10/mvol-0004-1959-1016.pdf,0,1959,1,0,0,0,0
1960/01/mvol-0004-1960-0122.pdf,0,1960,2,0,0,0,0
1960/02/mvol-0004-1960-0212.pdf,0,1960,1,1,0,0,0
1960/03/mvol-0004-1960-0330.pdf,0,1960,2,0,0,0,0
1960/05/mvol-0004-1960-0513.pdf,0,1960,2,0,0,0,0
1960/10/mvol-0004-1960-1007.pdf,0,1960,1,0,0,0,0
1961/02/mvol-0004-1961-0217.pdf,0,1961,1,0,0,0,0
1961/02/mvol-0004-1961-0224.pdf,0,1961,1,0,0,0,0
1961/05/mvol-0004-1961-0519.pdf,0,1961,2,0,0,0,0
1961/11/mvol-0004-1961-1117.pdf,0,1961,0,0,0,0,0
1961/11/mvol-0004-1961-1130.pdf,0,1961,2,0,0,0,0
1962/01/mvol-0004-1962-0116.pdf,0,1962,1,0,0,0,0
1962/01/mvol-0004-1962-0118.pdf,0,1962,1,0,0,0,0
1962/03/mvol-0004-1962-0327.pdf,0,1962,1,0,0,0,0
1962/10/mvol-0004-1962-1030.pdf,0,1962,0,0,0,0,0
1962/11/mvol-0004-1962-1120.pdf,0,1962,2,0,0,0,0
1963/01/mvol-0004-1963-0131.pdf,0,1963,2,0,0,0,0
1963/04/mvol-0004-1963-0412.pdf,0,1963,0,0,0,0,0
1963/10/mvol-0004-1963-1029.pdf,0,1963,0,0,0,0,0
1963/11/mvol-0004-1963-1108.pdf,0,1963,1,0,0,0,0
1963/11/mvol-0004-1963-1122.pdf,0,1963,0,0,0,0,0
1964/02/mvol-0004-1964-0221.pdf,0,1964,1,0,0,0,0
1964/02/mvol-0004-1964-0228.pdf,0,1964,0,0,0,0,0
1964/04/mvol-0004-1964-0403.pdf,0,1964,1,0,0,0,0
1964/05/mvol-0004-1964-0515.pdf,0,1964,0,0,0,0,0
1964/10/mvol-0004-1964-1002.pdf,0,1964,0,0,0,0,0
1965/02/mvol-0004-1965-0209.pdf,0,1965,0,0,0,0,0
1965/04/mvol-0004-1965-0413.pdf,0,1965,0,0,0,0,0
1965/10/mvol-0004-1965-1022.pdf,0,1965,1,0,0,0,0
1965/10/mvol-0004-1965-1026.pdf,0,1965,2,0,0,0,0
1965/11/mvol-0004-1965-1119.pdf,0,1965,3,0,0,0,0
1966/01/mvol-0004-1966-0114.pdf,0,1966,2,0,0,0,0
1966/03/mvol-0004-1966-0304.pdf,0,1966,2,0,0,0,0
1966/11/mvol-0004-1966-1101.pdf,0,1966,3,0,0,0,0
1966/11/mvol-0004-1966-1111.pdf,0,1966,3,0,0,0,0
1966/11/mvol-0004-1966-1129.pdf,0,1966,1,0,0,0,0
1967/02/mvol-0004-1967-0203.pdf,0,1967,1,0,0,0,0
1967/03/mvol-0004-1967-0303.pdf,0,1967,3,0,0,0,0
1967/03/mvol-0004-1967-0328.pdf,0,1967,1,0,0,0,0
1967/05/mvol-0004-1967-0509.pdf,0,1967,4,0,0,0,0
1967/11/mvol-0004-1967-1128.pdf,0,1967,2,0,0,0,0
1968/02/mvol-0004-1968-0213.pdf,0,1968,2,0,0,0,0
1968/02/mvol-0004-1968-0223.pdf,0,1968,2,0,0,0,0
1968/05/mvol-0004-1968-0517.pdf,0,1968,1,0,0,0,0
1968/09/mvol-0004-1968-0927.pdf,0,1968,2,0,0,0,0
1968/10/mvol-0004-1968-1011.pdf,0,1968,4,0,0,0,0
1969/01/mvol-0004-1969-0107.pdf,0,1969,3,0,0,0,0
1969/02/mvol-0004-1969-0204.pdf,0,1969,2,0,0,0,0
1969/04/mvol-0004-1969-0425.pdf,0,1969,5,1,0,0,0
1969/10/mvol-0004-1969-1003.pdf,0,1969,2,2,0,0,0
1969/10/mvol-0004-1969-1028.pdf,0,1969,3,0,0,0,0
1970/04/mvol-0004-1970-0424.pdf,0,1970,1,0,0,0,0
1970/05/mvol-0004-1970-0519.pdf,0,1970,3,0,0,0,0
1970/10/mvol-0004-1970-1016.pdf,0,1970,2,0,0,0,0
1970/10/mvol-0004-1970-1020.pdf,0,1970,2,1,0,0,0
1970/12/mvol-0004-1970-1211.pdf,0,1970,0,0,0,0,0
1971/04/mvol-0004-1971-0416.pdf,0,1971,6,2,0,0,0
1971/05/mvol-0004-1971-0507.pdf,0,1971,3,0,0,0,0
1971/05/mvol-0004-1971-0521.pdf,0,1971,3,0,0,0,0
1971/07/mvol-0004-1971-0707.pdf,0,1971,3,0,0,0,0
1971/08/mvol-0004-1971-0804.pdf,0,1971,2,0,0,0,0
1972/01/mvol-0004-1972-0104.pdf,0,1972,2,0,0,0,0
1973/01/mvol-0004-1973-0105.pdf,0,1973,3,0,0,0,0
1973/02/mvol-0004-1973-0202.pdf,0,1973,2,0,0,0,0
1973/02/mvol-0004-1973-0213.pdf,0,1973,1,0,0,0,0
1973/04/mvol-0004-1973-0413.pdf,0,1973,3,0,0,0,0
1973/05/mvol-0004-1973-0515.pdf,0,1973,1,0,0,0,0
1974/08/mvol-0004-1974-0809.pdf,0,1974,3,0,0,0,0
1974/09/mvol-0004-1974-0927.pdf,0,1974,5,0,0,0,0
1974/10/mvol-0004-1974-1001.pdf,0,1974,2,0,0,0,0
1974/10/mvol-0004-1974-1011.pdf,0,1974,2,0,0,0,0
1974/11/mvol-0004-1974-1105.pdf,0,1974,3,0,0,0,0
1975/02/mvol-0004-1975-0225.pdf,0,1975,1,0,0,0,0
1975/10/mvol-0004-1975-1014.pdf,0,1975,1,0,0,0,0
1975/10/mvol-0004-1975-1017.pdf,0,1975,2,0,0,0,0
1975/10/mvol-0004-1975-1028.pdf,0,1975,2,0,0,0,0
1975/11/mvol-0004-1975-1104.pdf,0,1975,2,0,0,0,0
1976/02/mvol-0004-1976-0220.pdf,0,1976,1,0,0,0,0
1976/02/mvol-0004-1976-0227.pdf,0,1976,2,0,0,0,0
1976/05/mvol-0004-1976-0518.pdf,0,1976,1,1,0,0,0
1976/07/mvol-0004-1976-0730.pdf,0,1976,1,0,0,0,0
1976/11/mvol-0004-1976-1123.pdf,0,1976,2,0,0,0,0
1977/04/mvol-0004-1977-0401.pdf,0,1977,0,0,0,0,0
1977/04/mvol-0004-1977-0408.pdf,0,1977,2,0,0,0,0
1977/05/mvol-0004-1977-0506.pdf,0,1977,2,0,0,0,0
1977/07/mvol-0004-1977-0715.pdf,0,1977,2,0,0,0,0
1977/11/mvol-0004-1977-1111.pdf,0,1977,2,0,0,0,0
